Vehicle Number,Entry_Time,Exit_Time,Day
AP16DPZ065,08:00,12:30,Sunday
AP4GBS4500,09:00,11:00,Sunday
AP074D5555,07:30,09:30,Sunday
AP31EF1155,08:15,10:18,Sunday
CHO1472642,11:00,13:00,Sunday
DL12CN8660,12:00,14:00,Sunday
DL9CAY1739,13:15,15:15,Sunday
GJ06FK2977,14:00,16:00,Sunday
UPBQFA1666,15:00,17:00,Sunday
UP79L0567,16:15,18:15,Sunday
UP3ZHY6077,17:00,19:40,Sunday
AP39E1493,08:00,10:00,Monday
AP16DPZ066,09:00,11:00,Monday
AP4GBS4501,07:30,09:50,Monday
AP074D5556,11:00,13:00,Monday
AP31EF1156,12:00,14:00,Monday
CHO1472643,13:15,15:15,Monday
DL12CN8661,14:00,16:00,Monday
DL9CAY1740,15:00,17:00,Monday
GJ06FK2978,09:15,11:15,Monday
UPBQFA1667,11:15,13:15,Monday
UP79L0568,12:30,14:40,Monday
UP3ZHY6078,14:15,16:15,Monday
AP39E1494,15:30,17:30,Monday
AP16DPZ067,16:00,18:00,Monday
AP4GBS4502,08:30,10:30,Tuesday
AP074D5557,09:15,11:15,Tuesday
AP31EF1157,08:00,10:00,Tuesday
CHO1472644,13:00,15:00,Tuesday
DL12CN8662,15:30,17:30,Tuesday
DL9CAY1741,08:00,10:00,Tuesday
GJ06FK2979,11:00,13:00,Tuesday
UPBQFA1668,10:20,14:40,Tuesday
UP79L0569,14:00,16:00,Tuesday
UP3ZHY6079,17:00,19:00,Tuesday
AP39E1495,08:00,10:00,Wednesday
AP16DPZ068,09:00,11:00,Wednesday
AP4GBS4503,08:15,10:15,Wednesday
AP074D5558,10:30,12:30,Wednesday
AP31EF1158,11:00,13:00,Wednesday
CHO1472645,09:15,11:45,Wednesday
DL12CN8663,11:15,13:15,Wednesday
DL9CAY1742,12:30,16:40,Wednesday
GJ06FK2980,13:20,15:00,Wednesday
UPBQFA1669,17:15,19:15,Wednesday
UP79L0570,08:30,10:30,Thursday
UP3ZHY6080,08:00,10:00,Thursday
AP39E1496,10:45,12:45,Thursday
AP16DPZ069,11:15,13:15,Thursday
AP4GBS4504,14:15,16:15,Thursday
AP074D5559,09:00,11:00,Thursday
AP31EF1159,07:30,09:30,Thursday
CHO1472646,08:15,10:15,Thursday
DL12CN8664,13:15,15:15,Thursday
DL9CAY1743,15:50,17:00,Thursday
GJ06FK2981,16:15,18:15,Thursday
UPBQFA1670,17:00,19:00,Thursday
UP79L0571,08:00,10:00,Friday
UP3ZHY6081,08:15,10:15,Friday
AP39E1497,10:30,12:30,Friday
AP16DPZ070,11:00,13:00,Friday
AP4GBS4505,14:50,16:00,Friday
AP074D5560,15:00,17:00,Friday
AP31EF1160,16:15,18:15,Friday
CHO1472647,17:00,19:00,Friday
DL12CN8665,08:30,10:30,Saturday
DL9CAY1744,09:15,11:15,Saturday
GJ06FK2982,07:45,09:45,Saturday
UPBQFA1671,11:15,13:15,Saturday
UP79L0572,12:30,14:30,Saturday
UP3ZHY6082,15:30,17:30,Saturday
AP39E1498,16:00,18:00,Saturday
AP16DPZ071,17:15,19:15,Saturday
